Year,Month,Country,N_visitors
2015,7,Norway,1189170
2015,7,Portugal,1252245
2015,8,Netherlands,1750000
2015,8,New Zealand,202879
2015,8,Norway,1015437
2015,8,Portugal,1418908
2015,9,Netherlands,1310000
2015,9,New Zealand,216984
2015,9,Norway,392238
2015,9,Portugal,1324145
2015,10,Netherlands,1354000
2015,10,New Zealand,229379
2015,10,Norway,233232
2015,10,Portugal,1141092
2015,11,Netherlands,1041000
2015,11,New Zealand,300521
2015,11,Norway,160378
2015,11,Portugal,578392
2015,12,Netherlands,849000
2015,12,New Zealand,444883
2015,12,Norway,179514
2015,12,Portugal,477772
2016,1,Netherlands,865000
2016,1,New Zealand,343446
2016,1,Norway,189641
2016,1,Portugal,455348
2016,2,Netherlands,948000
2016,2,New Zealand,373376
2016,2,Norway,250480
2016,2,Portugal,553739
2016,3,Netherlands,1220000
2016,3,New Zealand,344387
2016,3,Norway,251979
2016,3,Portugal,831117
2016,4,Netherlands,1439000
2016,4,New Zealand,256685
2016,4,Norway,221963
2016,4,Portugal,1024164
2016,5,Netherlands,1637000
2016,5,New Zealand,193643
2016,5,Norway,385823
2016,5,Portugal,1319243
2016,6,Netherlands,1348000
2016,6,New Zealand,196223
2016,6,Norway,946541
2016,6,Portugal,1292068
2016,7,Netherlands,1730000
2016,7,New Zealand,237872
2016,7,Norway,1368914
2016,7,Portugal,1438565
2016,8,Netherlands,1747000
2016,8,New Zealand,221181
2016,8,Norway,1184514
2016,8,Portugal,1578727
2016,9,Netherlands,1406000
2016,9,New Zealand,245089
2016,9,Norway,450413
2016,9,Portugal,1460061
2016,10,Netherlands,1483000
2016,10,New Zealand,260246
2016,10,Norway,234616
2016,10,Portugal,1313604
2016,11,Netherlands,1073000
2016,11,New Zealand,333598
2016,11,Norway,159711
2016,11,Portugal,705314
2016,12,Netherlands,932000
2016,12,New Zealand,494193
2016,12,Norway,190539
2016,12,Portugal,559056
2017,1,Netherlands,953000
2017,1,New Zealand,381068
2017,1,Norway,182228
2017,1,Portugal,580753
2017,2,Netherlands,988000
2017,2,New Zealand,380034
2017,2,Norway,237484
2017,2,Portugal,642898
2017,3,Netherlands,1226000
2017,3,New Zealand,343799
2017,3,Norway,231230
2017,3,Portugal,898708
2017,4,Netherlands,1910000
2017,4,New Zealand,311866
2017,4,Norway,217063
2017,4,Portugal,1331588
2017,5,Netherlands,1678000
2017,5,New Zealand,209170
2017,5,Norway,433275
2017,5,Portugal,1494622
2017,6,Netherlands,1787000
2017,6,New Zealand,230088
2017,6,Norway,942436
2017,6,Portugal,1518263
2017,7,Netherlands,1966000
2017,7,New Zealand,246945
2017,7,Norway,1388731
2017,7,Portugal,1614025
2017,8,Netherlands,1910000
2017,8,New Zealand,233991
2017,8,Norway,1186735
2017,8,Portugal,1767644
2017,9,Netherlands,1543000
2017,9,New Zealand,252746
2017,9,Norway,457328
2017,9,Portugal,1689649
2017,10,Netherlands,1646000
2017,10,New Zealand,270515
2017,10,Norway,227682
2017,10,Portugal,1507636
2017,11,Netherlands,1236000
2017,11,New Zealand,360136
2017,11,Norway,162484
2017,11,Portugal,833247
2017,12,Netherlands,1081000
2017,12,New Zealand,513349
2017,12,Norway,178471
2017,12,Portugal,652118
2018,1,Netherlands,1052000
2018,1,New Zealand,379228
2018,1,Norway,185903
2018,1,Portugal,624260
2018,2,Netherlands,1073000
2018,2,New Zealand,423456
2018,2,Norway,220301
2018,2,Portugal,704233
2018,3,Netherlands,1401000
2018,3,New Zealand,388327
2018,3,Norway,231459
2018,3,Portugal,1049180
2018,4,Netherlands,1834000
2018,4,New Zealand,283910
2018,4,Norway,206084
2018,4,Portugal,1313134
2018,5,Netherlands,1882000
2018,5,New Zealand,222079
2018,5,Norway,432973
2018,5,Portugal,1597976
2018,6,Netherlands,1717000
2018,6,New Zealand,212245
2018,6,Norway,931511
2018,6,Portugal,1557569
2018,7,Netherlands,2089000
2018,7,New Zealand,250523
2018,7,Norway,1365998
2018,7,Portugal,1669264
2018,8,Netherlands,2052000
2018,8,New Zealand,246682
2018,8,Norway,1158796
2018,8,Portugal,1847828
2018,9,Netherlands,1626000
2018,9,New Zealand,258155
2018,9,Norway,420769
2018,9,Portugal,1734429
2018,10,Netherlands,1689000
2018,10,New Zealand,283568
2018,10,Norway,222271
2018,10,Portugal,1533971
2018,11,Netherlands,1286000
2018,11,New Zealand,385789
2018,11,Norway,146242
2018,11,Portugal,893742
2018,12,Netherlands,1080000
2018,12,New Zealand,529255
2018,12,Norway,165245
2018,12,Portugal,701578
2019,1,Netherlands,1082000
2019,1,New Zealand,399346
2019,1,Norway,178527
2019,1,Portugal,686619
2019,2,Netherlands,1133000
2019,2,New Zealand,417934
2019,2,Norway,215931
2019,2,Portugal,763466
2019,3,Netherlands,1465000
2019,3,New Zealand,378270
2019,3,Norway,240045
2019,3,Portugal,1070865
2019,4,Netherlands,2175000
2019,4,New Zealand,307409
2019,4,Norway,240045
2019,4,Portugal,1452570
2019,5,Netherlands,1721000
2019,5,New Zealand,219331
2019,5,Norway,419682
2019,5,Portugal,1726237
2019,6,Netherlands,2042000
2019,6,New Zealand,213536
2019,6,Norway,947626
2019,6,Portugal,1686094
2019,7,Netherlands,2190000
2019,7,New Zealand,255585
2019,7,Norway,1408905
2019,7,Portugal,1779956
2019,8,Netherlands,2170000
2019,8,New Zealand,251131
2019,8,Norway,1223522
2019,8,Portugal,1966661
2019,9,Netherlands,1700000
2019,9,New Zealand,261770
2019,9,Norway,433933
2019,9,Portugal,1847777
2019,10,Netherlands,1843000
2019,10,New Zealand,283834
2019,10,Norway,236703
2019,10,Portugal,1649901
2019,11,Netherlands,1422000
2019,11,New Zealand,372108
2019,11,Norway,159026
2019,11,Portugal,977848
2019,12,Netherlands,1185000
2019,12,New Zealand,528219
2019,12,Norway,200587
2019,12,Portugal,802120
2020,1,Netherlands,1134000
2020,1,New Zealand,410778
2020,1,Norway,200655
2020,1,Portugal,757890
2020,2,Netherlands,1165000
2020,2,New Zealand,372745
2020,2,Norway,252349
2020,2,Portugal,806442
2020,3,Netherlands,519000
2020,3,New Zealand,175521
2020,3,Norway,102930
2020,3,Portugal,387859
2020,4,Netherlands,63000
2020,4,New Zealand,1721
2020,4,Norway,11662
2020,4,Portugal,5356
2020,5,Netherlands,130000
2020,5,New Zealand,2189
2020,5,Norway,20275
2020,5,Portugal,12573
2020,6,Netherlands,575000
2020,6,New Zealand,3521
2020,6,Norway,52314
2020,6,Portugal,49914
2020,7,Netherlands,1248000
2020,7,New Zealand,3481
2020,7,Norway,264156
2020,7,Portugal,278181
2020,8,Netherlands,1152000
2020,8,New Zealand,4782
2020,8,Norway,311031
2020,8,Portugal,565662
2020,9,Netherlands,725000
2020,9,New Zealand,5519
2020,9,Norway,73252
2020,9,Portugal,470747
2020,10,Netherlands,287000
2020,10,New Zealand,5073
2020,10,Norway,44916
2020,10,Portugal,351037
2020,11,Netherlands,144000
2020,11,New Zealand,5116
2020,11,Norway,26926
2020,11,Portugal,109858
2020,12,Netherlands,123000
2020,12,New Zealand,5904
2020,12,Norway,26671
2020,12,Portugal,109426
2021,1,Netherlands,112000
2021,1,New Zealand,5448
2021,1,Norway,29457
2021,1,Portugal,72444
2021,2,Netherlands,135000
2021,2,New Zealand,5297
2021,2,Norway,23491
2021,2,Portugal,29306
2021,3,Netherlands,125000
2021,3,New Zealand,4639
2021,3,Norway,24811
2021,3,Portugal,44445
2021,4,Netherlands,141000
2021,4,New Zealand,31931
2021,4,Norway,23874
2021,4,Portugal,81995
2021,5,Netherlands,264000
2021,5,New Zealand,57605
2021,5,Norway,23874
2021,5,Portugal,274344
2021,6,Netherlands,432000
2021,6,New Zealand,51590
2021,6,Norway,48115
2021,6,Portugal,445572
2021,7,Netherlands,915000
2021,7,New Zealand,30209
2021,7,Norway,271361
2021,7,Portugal,596652
2021,8,Netherlands,896000
2021,8,New Zealand,2676
2021,8,Norway,433650
2021,8,Portugal,1040993
2021,9,Netherlands,902000
2021,9,New Zealand,2310
2021,9,Norway,203388
2021,9,Portugal,974489
2021,10,Netherlands,1155000
2021,10,New Zealand,3687
2021,10,Norway,134820
2021,10,Portugal,1136704
2021,11,Netherlands,877000
2021,11,New Zealand,5309
2021,11,Norway,111637
2021,11,Portugal,749453
2021,12,Netherlands,294000
2021,12,New Zealand,6161
2021,12,Norway,100465
2021,12,Portugal,471476
2022,1,Netherlands,241000
2022,1,New Zealand,4033
2022,1,Norway,98303
2022,1,Portugal,347252
2022,2,Netherlands,531000
2022,2,New Zealand,5235
2022,2,Norway,162411
2022,2,Portugal,571404
2022,3,Netherlands,922000
2022,3,New Zealand,28624
2022,3,Norway,191589
2022,3,Portugal,863009
2022,4,Netherlands,1777000
2022,4,New Zealand,54303
2022,4,Norway,182306
2022,4,Portugal,1359060
2022,5,Netherlands,1557000
2022,5,New Zealand,72755
2022,5,Norway,330850
2022,5,Portugal,1584486
2022,6,Netherlands,1715000
2022,6,New Zealand,94648
2022,6,Norway,804402
2022,6,Portugal,1583575
2022,7,Netherlands,2093000
2022,7,New Zealand,134175
2022,7,Norway,1203741
2022,7,Portugal,1826960
2022,8,Netherlands,2041000
2022,8,New Zealand,129753
2022,8,Norway,1053302
2022,8,Portugal,1963383
2022,9,Netherlands,1558000
2022,9,New Zealand,151270
2022,9,Norway,398504
2022,9,Portugal,1783740
2022,10,Netherlands,1801000
2022,10,New Zealand,161636
2022,10,Norway,206919
2022,10,Portugal,1656296
2022,11,Netherlands,1298000
2022,11,New Zealand,232684
2022,11,Norway,162118
2022,11,Portugal,990599
2022,12,Netherlands,1049000
2022,12,New Zealand,364716
2022,12,Norway,184993
2022,12,Portugal,793146
2023,1,Netherlands,978000
2023,1,New Zealand,268298
2023,1,Norway,176560
2023,1,Portugal,768843
2023,2,Netherlands,1074000
2023,2,New Zealand,268704
2023,2,Norway,235787
2023,2,Portugal,874202
2023,3,Netherlands,1280000
2023,3,New Zealand,266131
2023,3,Norway,237240
2023,3,Portugal,1220239
2023,4,Netherlands,2139000
2023,4,New Zealand,221271
2023,4,Norway,225707
2023,4,Portugal,1669829
2023,5,Netherlands,2091000
2023,5,New Zealand,160335
2023,5,Norway,411291
2023,5,Portugal,1877584
2023,6,Netherlands,1979000
2023,6,New Zealand,178426
2023,6,Norway,923763
2023,6,Portugal,1791141
2023,7,Netherlands,2486000
2023,7,New Zealand,213806
2023,7,Norway,1382999
2023,7,Portugal,1940091
2023,8,Netherlands,2132000
2023,8,New Zealand,206783
2023,8,Norway,1205997
2023,8,Portugal,2158531
2023,9,Netherlands,1758000
2023,9,New Zealand,224909
2023,9,Norway,472226
2023,9,Portugal,2042896
2023,10,Netherlands,1936000
2023,10,New Zealand,225979
2023,10,Norway,252975
2023,10,Portugal,1898824
2023,11,Netherlands,1325000
2023,11,New Zealand,303429
2023,11,Norway,195306
2023,11,Portugal,1127693
2023,12,Netherlands,1125000
2023,12,New Zealand,418869
2023,12,Norway,231516
2023,12,Portugal,879974
2024,1,Netherlands,1119000
2024,1,New Zealand,326427
2024,1,Norway,223654
2024,1,Portugal,801975
2024,2,Netherlands,1139000
2024,2,New Zealand,362836
2024,2,Norway,303076
2024,2,Portugal,964661
2024,3,Netherlands,1620000
2024,3,New Zealand,340306
2024,3,Norway,322761
2024,3,Portugal,1402889
2024,4,Netherlands,2006000
2024,4,New Zealand,225024
2024,4,Norway,269792
2024,4,Portugal,1674848
2010,1,Thailand,1605505
2010,1,Turkey,802874
2010,2,Thailand,1614844
2010,2,Turkey,945432
2010,3,Thailand,1439401
2010,3,Turkey,1387254
2010,4,Thailand,1108209
2010,4,Turkey,1645463
2010,5,Thailand,826610
2010,5,Turkey,2943305
2010,6,Thailand,964959
2010,6,Turkey,3253936
2010,7,Thailand,1275766
2010,7,Turkey,4149790
2010,8,Thailand,1270883
2010,8,Turkey,3472662
2010,9,Thailand,1214810
2010,9,Turkey,3251599
2010,10,Thailand,1316806
2010,10,Turkey,2606032
2010,11,Thailand,1478856
2010,11,Turkey,1394180
2010,12,Thailand,1819751
2010,12,Turkey,1147282
2011,1,Thailand,1805947
2011,1,Turkey,962742
2011,2,Thailand,1802476
2011,2,Turkey,1060727
2011,3,Thailand,1702233
2011,3,Turkey,1569645
2011,4,Thailand,1552337
2011,4,Turkey,2168607
2011,5,Thailand,1407407
2011,5,Turkey,3048360
2011,6,Thailand,1484708
2011,6,Turkey,3536732
2011,7,Thailand,1719538
2011,7,Turkey,4287250
2011,8,Thailand,1726559
2011,8,Turkey,3750788
2011,9,Thailand,1486333
2011,9,Turkey,3603218
2011,10,Thailand,1422210
2011,10,Turkey,2736565
2011,11,Thailand,1291548
2011,11,Turkey,1441322
2011,12,Thailand,1829174
2011,12,Turkey,1177240
2012,1,Thailand,1992158
2012,1,Turkey,974907
2012,2,Thailand,1853736
2012,2,Turkey,989357
2012,3,Thailand,1895560
2012,3,Turkey,1438876
2012,4,Thailand,1686268
2012,4,Turkey,2080246
2012,5,Thailand,1546888
2012,5,Turkey,2996086
2012,6,Thailand,1644733
2012,6,Turkey,3611481
2012,7,Thailand,1815714
2012,7,Turkey,4245644
2012,8,Thailand,1926929
2012,8,Turkey,4150876
2012,9,Thailand,1611754
2012,9,Turkey,3681533
2012,10,Thailand,1801147
2012,10,Turkey,2776363
2012,11,Thailand,2143550
2012,11,Turkey,1503723
2012,12,Thailand,2435466
2012,12,Turkey,1320294
2013,1,Thailand,2318447
2013,1,Turkey,1082902
2013,2,Thailand,2367257
2013,2,Turkey,1252954
2013,3,Thailand,2322200
2013,3,Turkey,1800764
2013,4,Thailand,2057855
2013,4,Turkey,2313665
2013,5,Thailand,1943968
2013,5,Turkey,3577584
2013,6,Thailand,2061782
2013,6,Turkey,3852600
2013,7,Thailand,2149173
2013,7,Turkey,4297844
2013,8,Thailand,2355660
2013,8,Turkey,4630885
2013,9,Thailand,1995343
2013,9,Turkey,3961762
2013,10,Thailand,2054548
2013,10,Turkey,3059421
2013,11,Thailand,2378112
2013,11,Turkey,1595286
2013,12,Thailand,2542380
2013,12,Turkey,1420893
2014,1,Thailand,2282568
2014,1,Turkey,1131370
2014,2,Thailand,2075304
2014,2,Turkey,1341273
2014,3,Thailand,2018008
2014,3,Turkey,1835306
2014,4,Thailand,1934841
2014,4,Turkey,2547176
2014,5,Thailand,1670860
2014,5,Turkey,3697968
2014,6,Thailand,1491300
2014,6,Turkey,4122713
2014,7,Thailand,1896098
2014,7,Turkey,4923351
2014,8,Thailand,2084839
2014,8,Turkey,4999547
2014,9,Thailand,1869491
2014,9,Turkey,4081259
2014,10,Thailand,2207775
2014,10,Turkey,3141936
2014,11,Thailand,2425123
2014,11,Turkey,1649016
2014,12,Thailand,2853476
2014,12,Turkey,1553677
2015,1,Thailand,2613699
2015,1,Turkey,1236969
2015,2,Thailand,2664216
2015,2,Turkey,1370829
2015,3,Thailand,2555362
2015,3,Turkey,1870993
2015,4,Thailand,2406727
2015,4,Turkey,2322596
2015,5,Thailand,2301625
2015,5,Turkey,3615672
2015,6,Thailand,2269523
2015,6,Turkey,3897539
2015,7,Thailand,2641514
2015,7,Turkey,5229977
2015,8,Thailand,2589652
2015,8,Turkey,4883939
2015,9,Thailand,2044658
2015,9,Turkey,4004228
2015,10,Thailand,2245841
2015,10,Turkey,3078846
2015,11,Thailand,2566077
2015,11,Turkey,1645521
2015,12,Thailand,3024291
2015,12,Turkey,1455078
2016,1,Thailand,2996442
2016,1,Turkey,1166308
2016,2,Thailand,3080535
2016,2,Turkey,1236675
2016,3,Thailand,2927226
2016,3,Turkey,1630861
2016,4,Thailand,2627809
2016,4,Turkey,1706807
2016,5,Thailand,2459093
2016,5,Turkey,2389687
2016,6,Thailand,2422998
2016,6,Turkey,2334255
2016,7,Thailand,2949102
2016,7,Turkey,3398871
2016,8,Thailand,2883594
2016,8,Turkey,3099138
2016,9,Thailand,2416821
2016,9,Turkey,2771515
2016,10,Thailand,2252775
2016,10,Turkey,2369710
2016,11,Thailand,2452457
2016,11,Turkey,1335826
2016,12,Thailand,3060736
2016,12,Turkey,1297083
2017,1,Thailand,3197053
2017,1,Turkey,1050748
2017,2,Thailand,2966522
2017,2,Turkey,1156209
2017,3,Thailand,3018411
2017,3,Turkey,1577321
2017,4,Thailand,2853288
2017,4,Turkey,2036178
2017,5,Thailand,2600624
2017,5,Turkey,2842153
2017,6,Thailand,2731072
2017,6,Turkey,3444949
2017,7,Thailand,3099409
2017,7,Turkey,5029478
2017,8,Thailand,3188148
2017,8,Turkey,4605687
2017,9,Thailand,2600279
2017,9,Turkey,4015830
2017,10,Thailand,2725943
2017,10,Turkey,2952300
2017,11,Thailand,3039567
2017,11,Turkey,1636364
2017,12,Thailand,3571662
2017,12,Turkey,1695956
2018,1,Thailand,3531483
2018,1,Turkey,1456565
2018,2,Thailand,3552119
2018,2,Turkey,1522544
2018,3,Thailand,3494645
2018,3,Turkey,2133293
2018,4,Thailand,3096067
2018,4,Turkey,2640454
2018,5,Thailand,2737834
2018,5,Turkey,3639663
2018,6,Thailand,3013304
2018,6,Turkey,4463483
2018,7,Thailand,3177088
2018,7,Turkey,5617551
2018,8,Thailand,3229031
2018,8,Turkey,5324115
2018,9,Thailand,2636115
2018,9,Turkey,4740564
2018,10,Thailand,2704002
2018,10,Turkey,3706478
2018,11,Thailand,3170996
2018,11,Turkey,1956870
2018,12,Thailand,3835510
2018,12,Turkey,1944591
2019,1,Thailand,3718504
2019,1,Turkey,1531907
2019,2,Thailand,3603654
2019,2,Turkey,1661673
2019,3,Thailand,3473088
2019,3,Turkey,2218764
2019,4,Thailand,3195006
2019,4,Turkey,3259536
2019,5,Thailand,2726808
2019,5,Turkey,3964026
2019,6,Thailand,3052287
2019,6,Turkey,5258786
2019,7,Thailand,3327198
2019,7,Turkey,6540087
2019,8,Thailand,3466456
2019,8,Turkey,6222620
2019,9,Thailand,2902731
2019,9,Turkey,5351724
2019,10,Thailand,3074099
2019,10,Turkey,4237349
2019,11,Thailand,3386366
2019,11,Turkey,2156382
2019,12,Thailand,3947337
2019,12,Turkey,2116714
2020,1,Thailand,3810155
2020,1,Turkey,1772120
2020,2,Thailand,2061990
2020,2,Turkey,1724771
2020,3,Thailand,819429
2020,3,Turkey,711670
2020,4,Thailand,0
2020,4,Turkey,21681
2020,5,Thailand,0
2020,5,Turkey,27739
2020,6,Thailand,0
2020,6,Turkey,210903
2020,7,Thailand,0
2020,7,Turkey,929515
2020,8,Thailand,0
2020,8,Turkey,1809474
2020,9,Thailand,0
2020,9,Turkey,2199300
2020,10,Thailand,1201
2020,10,Turkey,1738451
2020,11,Thailand,3065
2020,11,Turkey,830445
2020,12,Thailand,6556
2020,12,Turkey,695703
2021,1,Thailand,7694
2021,1,Turkey,506886
2021,2,Thailand,5741
2021,2,Turkey,535556
2021,3,Thailand,6737
2021,3,Turkey,902343
2021,4,Thailand,8529
2021,4,Turkey,787502
2021,5,Thailand,6052
2021,5,Turkey,934005
2021,6,Thailand,5694
2021,6,Turkey,2041227
2021,7,Thailand,18056
2021,7,Turkey,4349513
2021,8,Thailand,15105
2021,8,Turkey,3961285
2021,9,Thailand,12237
2021,9,Turkey,3499714
2021,10,Thailand,20272
2021,10,Turkey,3461465
2021,11,Thailand,91255
2021,11,Turkey,1753741
2021,12,Thailand,230497
2021,12,Turkey,1889738
2022,1,Thailand,128224
2022,1,Turkey,1279477
2022,2,Thailand,151794
2022,2,Turkey,1539751
2022,3,Thailand,208100
2022,3,Turkey,2078996
2022,4,Thailand,287511
2022,4,Turkey,2542293
2022,5,Thailand,508177
2022,5,Turkey,3786953
2022,6,Thailand,768970
2022,6,Turkey,4906622
2022,7,Thailand,1134929
2022,7,Turkey,6540643
2022,8,Thailand,1188218
2022,8,Turkey,6140415
2022,9,Thailand,1259274
2022,9,Turkey,5317636
2022,10,Thailand,1467365
2022,10,Turkey,4627005
2022,11,Thailand,1721487
2022,11,Turkey,2494190
2022,12,Thailand,2241177
2022,12,Turkey,2388666
2023,1,Thailand,2144948
2023,1,Turkey,1996147
2023,2,Thailand,2113550
2023,2,Turkey,1866781
2023,3,Thailand,2269733
2023,3,Turkey,2310777
2023,4,Thailand,2182100
2023,4,Turkey,3237886
2023,5,Thailand,2013852
2023,5,Turkey,4326532
2023,6,Thailand,2241201
2023,6,Turkey,5399528
2023,7,Thailand,2490643
2023,7,Turkey,6934962
2023,8,Thailand,2468042
2023,8,Turkey,6436599
2023,9,Thailand,2130596
2023,9,Turkey,5582644
2023,10,Thailand,2197017
2023,10,Turkey,4701084
2023,11,Thailand,2637077
2023,11,Turkey,2419334
2023,12,Thailand,3261257
2023,12,Turkey,2462352
2024,1,Thailand,3035296
2024,1,Turkey,2030682
2024,2,Thailand,3352302
2024,2,Turkey,2287473
2024,3,Thailand,2982721
2024,3,Turkey,2667754
2024,4,Thailand,2757128
2024,4,Turkey,3582567
2024,5,Thailand,2633464
2024,5,Turkey,4958978
2010,1,Egypt,998440
2010,1,Switzerland,535966
2010,2,Egypt,1018351
2010,2,Switzerland,590856
2010,3,Egypt,1281102
2010,3,Switzerland,661304
2010,4,Egypt,1179734
2010,4,Switzerland,565775
2010,5,Egypt,1138059
2010,5,Switzerland,717188
2010,6,Egypt,986352
2010,6,Switzerland,885364
2010,7,Egypt,1254101
2010,7,Switzerland,1104420
2010,8,Egypt,1100350
2010,8,Switzerland,1060341
2010,9,Egypt,1134360
2010,9,Switzerland,874116
2010,10,Egypt,1419800
2010,10,Switzerland,630714
2010,11,Egypt,1331836
2010,11,Switzerland,470435
2010,12,Egypt,1208792
2010,12,Switzerland,531805
2011,1,Egypt,1084160
2011,1,Switzerland,555750
2011,2,Egypt,193773
2011,2,Switzerland,572954
2011,3,Egypt,506674
2011,3,Switzerland,668966
2011,4,Egypt,754461
2011,4,Switzerland,602577
2011,5,Egypt,669941
2011,5,Switzerland,723484
2011,6,Egypt,701860
2011,6,Switzerland,911739
2011,7,Egypt,927326
2011,7,Switzerland,1084113
2011,8,Egypt,899073
2011,8,Switzerland,983908
2011,9,Egypt,898398
2011,9,Switzerland,833775
2011,10,Egypt,1043384
2011,10,Switzerland,616147
2011,11,Egypt,984852
2011,11,Switzerland,462514
2011,12,Egypt,833032
2011,12,Switzerland,518378
2012,1,Egypt,795133
2012,1,Switzerland,534127
2012,2,Egypt,736098
2012,2,Switzerland,546459
2012,3,Egypt,900983
2012,3,Switzerland,653086
2012,4,Egypt,996294
2012,4,Switzerland,585343
2012,5,Egypt,817885
2012,5,Switzerland,740335
2012,6,Egypt,827983
2012,6,Switzerland,884530
2012,7,Egypt,991009
2012,7,Switzerland,1043969
2012,8,Egypt,1010157
2012,8,Switzerland,1026003
2012,9,Egypt,972272
2012,9,Switzerland,847364
2012,10,Egypt,1126047
2012,10,Switzerland,664943
2012,11,Egypt,1066493
2012,11,Switzerland,482799
2012,12,Egypt,955394
2012,12,Switzerland,557079
2013,1,Egypt,879710
2013,1,Switzerland,515918
2013,2,Egypt,822845
2013,2,Switzerland,565484
2013,3,Egypt,1084446
2013,3,Switzerland,679030
2013,4,Egypt,1060728
2013,4,Switzerland,607874
2013,5,Egypt,935231
2013,5,Switzerland,768540
2013,6,Egypt,966518
2013,6,Switzerland,946015
2013,7,Egypt,750502
2013,7,Switzerland,1112407
2013,8,Egypt,551391
2013,8,Switzerland,1130416
2013,9,Egypt,282687
2013,9,Switzerland,881307
2013,10,Egypt,534257
2013,10,Switzerland,680510
